Hypervolume,Objective 1,Objective 2,Input 1,Input 2,Input 3,Input 4,Input 5,Input 6,Input 7,Input 8,Input 9,Input 10
,0.9625,4.4899,0.9625,0.4125,0.2625,0.8875,0.9125,0.2625,0.1375,0.3625,0.4375,0.0125
,0.2625,5.7756,0.2625,0.7875,0.9875,0.1875,0.8625,0.0125,0.8125,0.0125,0.5125,0.6125
,0.8875,5.2926,0.8875,0.3125,0.6375,0.4625,0.8875,0.1125,0.8625,0.1875,0.0875,0.8875
,0.8375,5.2573,0.8375,0.7375,0.4875,0.7375,0.9875,0.3625,0.2375,0.0625,0.6625,0.1125
,0.0125,4.6625,0.0125,0.9375,0.3875,0.4875,0.1125,0.1375,0.7125,0.1625,0.0125,0.7125
,0.5125,5.2378,0.5125,0.2375,0.3375,0.8375,0.4875,0.5375,0.6875,0.3125,0.3125,0.5375
,0.5625,6.3380,0.5625,0.5125,0.8375,0.9875,0.2125,0.2875,0.2625,0.6875,0.9375,0.6625
,0.9125,5.9507,0.9125,0.0625,0.7875,0.7875,0.8375,0.6125,0.3625,0.5625,0.2625,0.8125
,0.3625,5.3380,0.3625,0.9625,0.3125,0.5125,0.3375,0.9125,0.5625,0.1125,0.5875,0.0625
,0.8625,6.1947,0.8625,0.6625,0.6875,0.0375,0.5375,0.9375,0.4125,0.4125,0.9875,0.6375
,0.2125,5.9049,0.2125,0.6125,0.8125,0.1375,0.0375,0.2125,0.9625,0.6625,0.7875,0.6875
,0.6375,4.8298,0.6375,0.1625,0.5875,0.5625,0.7875,0.6625,0.0125,0.4625,0.2875,0.3875
,0.1625,4.1562,0.1625,0.4625,0.2875,0.7125,0.3125,0.2375,0.2125,0.4875,0.1875,0.2625
,0.5375,6.7449,0.5375,0.3875,0.9125,0.6125,0.6625,0.9875,0.7375,0.6125,0.4625,0.4125
,0.1875,6.0567,0.1875,0.7625,0.5125,0.3875,0.0125,0.1625,0.5875,0.9625,0.7125,0.9625
,0.2875,6.1491,0.2875,0.3375,0.6125,0.6375,0.1875,0.6875,0.8875,0.8875,0.7375,0.1875
,0.5875,6.2578,0.5875,0.9875,0.7625,0.9625,0.9625,0.4375,0.5375,0.0875,0.4875,0.0875
,0.6875,6.0099,0.6875,0.1125,0.9625,0.3375,0.7125,0.7125,0.9375,0.2875,0.5625,0.4625
,0.1125,4.8099,0.1125,0.6875,0.2125,0.0625,0.7625,0.0375,0.4375,0.7375,0.8375,0.0375
,0.9875,4.8699,0.9875,0.6375,0.1625,0.9375,0.2375,0.6375,0.3375,0.6375,0.1375,0.3375
,0.2375,6.7542,0.2375,0.5625,0.7375,0.5875,0.5625,0.8625,0.7875,0.8625,0.2375,0.5625
,0.4375,5.2765,0.4375,0.2625,0.4625,0.2875,0.5875,0.3125,0.6125,0.5125,0.4125,0.8625
,0.1375,5.9593,0.1375,0.4375,0.8625,0.6625,0.0875,0.5125,0.6625,0.5875,0.2125,0.9375
,0.4125,6.1851,0.4125,0.0125,0.7125,0.4125,0.6375,0.7875,0.4875,0.8375,0.8875,0.4375
,0.9375,5.7895,0.9375,0.0875,0.4125,0.7625,0.3875,0.8875,0.1625,0.9125,0.8125,0.5125
,0.7375,4.9295,0.7375,0.5375,0.0125,0.4375,0.2625,0.5625,0.3875,0.5375,0.5375,0.7625
,0.3375,5.3162,0.3375,0.5875,0.1875,0.1625,0.5125,0.8125,0.3125,0.7625,0.6875,0.3125
,0.3125,4.5662,0.3125,0.8375,0.1375,0.3125,0.1625,0.1875,0.6375,0.3875,0.6375,0.2875
,0.7875,5.2979,0.7875,0.4875,0.2375,0.6875,0.4625,0.8375,0.1875,0.4375,0.3375,0.7375
,0.8125,5.1626,0.8125,0.0375,0.6625,0.3625,0.8125,0.7375,0.9125,0.2625,0.3625,0.1375
,0.4875,5.0912,0.4875,0.1875,0.1125,0.8625,0.4375,0.4125,0.0875,0.2125,0.9125,0.9125
,0.7125,6.0548,0.7125,0.8125,0.5375,0.8125,0.9375,0.3875,0.1125,0.9375,0.3875,0.2125
,0.0375,4.3872,0.0375,0.2875,0.3625,0.0125,0.4125,0.3375,0.9875,0.1375,0.6125,0.2375
,0.7625,5.1265,0.7625,0.3625,0.5625,0.9125,0.6125,0.0875,0.7625,0.7125,0.0625,0.1625
,0.6625,6.3693,0.6625,0.8875,0.4375,0.5375,0.6875,0.7625,0.8375,0.3375,0.1625,0.7875
,0.4625,6.2786,0.4625,0.9125,0.0375,0.2125,0.1375,0.9625,0.2875,0.8125,0.9625,0.9875
,0.6125,4.9884,0.6125,0.1375,0.9375,0.1125,0.0625,0.0625,0.0625,0.9875,0.8625,0.8375
,0.0875,5.3361,0.0875,0.7125,0.8875,0.2375,0.7375,0.4625,0.0375,0.7875,0.1125,0.3625
,0.0625,4.9367,0.0625,0.8625,0.0625,0.0875,0.2875,0.5875,0.4625,0.2375,0.7625,0.5875
104.696,0.3875,3.4444,0.3875,0.2125,0.0875,0.2625,0.3625,0.4875,0.5125,0.0375,0.0375,0.4875
105.892,0.6905,0.5232,0.6905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
106.413,0.0069,6.9026,0.0069,0.8531,0.2651,0.8195,0.9623,0.8716,0.5095,0.2812,0.7216,0.6186
106.413,0.0245,5.0555,0.0245,0.1446,0.0502,0.1397,0.8653,0.6889,0.4471,0.7976,0.0748,0.8475
106.963,0.0012,5.2776,0.0012,0.3483,0.4595,0.5345,0.0761,0.9587,0.0116,0.8800,0.8825,0.1264
106.964,0.0097,4.7572,0.0097,0.2285,0.5396,0.7171,0.4112,0.1415,0.0446,0.0944,0.7885,0.7918
106.964,0.8803,3.3442,0.8803,0.3164,0.1579,0.0097,0.0435,0.1715,0.7743,0.8811,0.1969,0.0104
106.964,0.9981,2.3976,0.9981,0.0590,0.2813,0.1610,0.0791,0.2109,0.0260,0.0171,0.6677,0.2566
107.066,0.4906,2.9342,0.4906,0.0834,0.3760,0.1220,0.1993,0.1926,0.0445,0.2583,0.7312,0.0068
107.066,0.0054,5.8761,0.0054,0.8889,0.6144,0.3860,0.1403,0.0782,0.8735,0.9481,0.8997,0.0470
107.066,0.3159,4.5480,0.3159,0.0781,0.8438,0.3593,0.1901,0.0358,0.2095,0.8394,0.0227,0.9911
107.067,0.0054,5.0512,0.0054,0.1041,0.5720,0.7844,0.9771,0.2890,0.2327,0.9607,0.0972,0.0340
107.067,0.0316,7.0577,0.0316,0.0605,0.9805,0.2645,0.8604,0.9248,0.9992,0.5406,0.4674,0.9599
107.067,0.0930,6.6021,0.0930,0.9431,0.0689,0.8191,0.9828,0.7265,0.9260,0.9714,0.1573,0.0083
107.067,0.1901,4.2218,0.1901,0.0781,0.0257,0.0733,0.4552,0.2003,0.9390,0.7143,0.0487,0.6957
107.067,0.0212,6.3070,0.0212,0.2486,0.0453,0.9733,0.7664,0.0764,0.5312,0.7986,0.9524,0.9148
107.067,0.0198,5.8330,0.0198,0.0736,0.7407,0.9486,0.4205,0.9203,0.9819,0.2957,0.1705,0.2813
107.067,0.9525,4.1642,0.9525,0.0705,0.0375,0.0068,0.9142,0.8289,0.5126,0.0669,0.0838,0.8505
107.067,0.5920,3.0591,0.5920,0.6309,0.9547,0.0309,0.1604,0.1388,0.1591,0.0642,0.0133,0.0172
107.067,0.4796,3.6239,0.4796,0.1377,0.0344,0.4721,0.3917,0.2517,0.4714,0.8380,0.0335,0.0558
107.067,0.1749,5.1461,0.1749,0.1021,0.3230,0.2907,0.9950,0.2252,0.0583,0.2252,0.9896,0.9428
107.067,0.5440,3.6586,0.5440,0.0091,0.6701,0.0427,0.1512,0.8524,0.1708,0.0491,0.0252,0.7672
107.074,0.0081,4.4394,0.0081,0.9238,0.0116,0.0054,0.0924,0.6397,0.5964,0.9737,0.1050,0.0913
107.473,0.1426,2.8582,0.1426,0.2333,0.2184,0.0326,0.1043,0.8581,0.0182,0.0806,0.0776,0.2421
107.473,0.7725,2.7438,0.7725,0.2344,0.1368,0.0866,0.8576,0.2504,0.0502,0.2505,0.0166,0.0632
107.473,0.2690,4.4946,0.2690,0.0876,0.6794,0.9374,0.9433,0.2463,0.0262,0.2027,0.1551,0.2326
107.555,0.0003,5.0084,0.0003,0.3118,0.9037,0.4187,0.0285,0.9459,0.0869,0.5031,0.0384,0.7715
107.577,0.1007,3.8562,0.1007,0.0225,0.0556,0.4262,0.0821,0.2359,0.8738,0.1814,0.0128,0.9686
107.589,0.0888,3.7456,0.0888,0.2257,0.0635,0.7238,0.0309,0.0070,0.1970,0.9578,0.2691,0.2729
107.589,0.0132,5.0339,0.0132,0.0273,0.3972,0.9831,0.8926,0.1776,0.5211,0.1060,0.8874,0.0416
107.589,0.1555,5.7280,0.1555,0.0000,0.8966,0.3306,0.9635,0.8932,0.2981,0.3262,0.9206,0.1033
107.589,0.0421,4.7077,0.0421,0.7015,0.4100,0.8579,0.0238,0.1038,0.8868,0.0844,0.6377,0.0022
107.589,0.9919,3.0055,0.9919,0.0540,0.4304,0.0292,0.0066,0.0436,0.7850,0.0797,0.0638,0.8110
107.589,0.1368,6.4152,0.1368,0.1174,0.4086,0.9661,0.9871,0.1567,0.9899,0.0012,0.8757,0.9154
107.589,0.2567,3.6918,0.2567,0.0524,0.3137,0.3750,0.0194,0.7635,0.0110,0.0427,0.7655,0.3664
107.589,0.0028,6.2043,0.0028,0.9818,0.8017,0.1692,0.8438,0.1348,0.2329,0.2512,0.9969,0.7920
107.589,0.9986,3.8056,0.9986,0.4263,0.8733,0.1216,0.4284,0.0652,0.3203,0.3743,0.2396,0.2029
107.589,0.9618,4.9223,0.9618,0.5660,0.9331,0.6538,0.0259,0.9662,0.5045,0.0119,0.4384,0.0037
107.589,0.5682,4.5729,0.5682,0.2558,0.0320,0.6734,0.3038,0.0254,0.9096,0.4285,0.9847,0.0291
107.672,0.0004,3.6093,0.0004,0.0036,0.4213,0.0105,0.0351,0.4611,0.2766,0.0718,0.9550,0.3742
107.672,0.5865,7.1055,0.5865,0.6050,0.2172,0.9197,0.8475,0.6018,0.9842,0.7550,0.2747,0.9484
107.672,0.2149,5.2174,0.2149,0.0351,0.3589,0.3660,0.0034,0.7219,0.5527,0.9410,0.3294,0.9179
107.672,0.0761,6.7644,0.0761,0.9270,0.1076,0.9400,0.0010,0.9788,0.9971,0.0471,0.9846,0.7820
107.672,0.8872,4.0078,0.8872,0.2549,0.1805,0.4167,0.7327,0.0742,0.2657,0.1410,0.7062,0.4234
107.672,0.6226,3.4234,0.6226,0.7514,0.0277,0.3667,0.1698,0.9982,0.0680,0.0168,0.0637,0.0709
107.672,0.1532,5.9531,0.1532,0.9360,0.5332,0.7955,0.6798,0.8999,0.0676,0.0385,0.0499,0.9565
107.672,0.8407,3.1785,0.8407,0.8886,0.2139,0.0238,0.0567,0.0176,0.0022,0.2286,0.1852,0.7705
107.672,0.0607,3.9463,0.0607,0.0901,0.9194,0.7356,0.1092,0.0189,0.1797,0.0186,0.8239,0.0518
107.672,0.1058,5.4871,0.1058,0.5343,0.4873,0.0008,0.9835,0.9446,0.8961,0.2075,0.2150,0.2199
107.672,0.3870,4.0394,0.3870,0.1567,0.9730,0.0828,0.0293,0.2744,0.9984,0.3448,0.1779,0.0387
107.672,0.4599,3.5944,0.4599,0.0292,0.0464,0.1093,0.9280,0.2508,0.1024,0.1186,0.9093,0.1583
107.672,0.0189,5.0364,0.0189,0.9747,0.9540,0.0578,0.4540,0.2612,0.9562,0.1934,0.1077,0.0773
107.672,0.3650,3.2978,0.3650,0.8042,0.3684,0.1814,0.0158,0.0601,0.1257,0.0311,0.0762,0.6747
107.672,0.0325,6.2917,0.0325,0.9324,0.4007,0.9535,0.7825,0.0200,0.2261,0.9688,0.1102,0.8977
107.672,0.6258,6.3428,0.6258,0.8748,0.1456,0.6835,0.0259,0.9943,0.2829,0.6519,0.9446,0.8005
107.672,0.4143,5.1980,0.4143,0.7749,0.6209,0.5165,0.2380,0.2489,0.2727,0.8945,0.2504,0.4140
107.672,0.6518,3.2072,0.6518,0.2106,0.0416,0.0207,0.6960,0.1248,0.8860,0.2233,0.1010,0.0306
107.672,0.7638,5.4293,0.7638,0.9690,0.8147,0.7161,0.6805,0.2063,0.0786,0.0246,0.7870,0.2581
107.672,0.7377,5.8562,0.7377,0.8115,0.6282,0.4425,0.8403,0.1189,0.8305,0.4532,0.6100,0.2127
107.672,0.6375,6.6421,0.6375,0.9565,0.9594,0.7885,0.9587,0.4267,0.3991,0.1171,0.5080,0.5886
107.672,0.1410,5.0927,0.1410,0.8462,0.1370,0.8431,0.0423,0.2614,0.7424,0.3522,0.5620,0.3100
107.672,0.8935,2.6137,0.8935,0.0070,0.8966,0.0270,0.0523,0.2306,0.1194,0.0385,0.4127,0.1059
107.672,0.4817,6.3118,0.4817,0.7605,0.8223,0.3826,0.2785,0.5095,0.4205,0.7708,0.8091,0.5945
107.672,0.3458,5.5586,0.3458,0.8983,0.8237,0.1225,0.6393,0.0396,0.3333,0.6501,0.6590,0.4142
107.672,0.6833,5.7968,0.6833,0.9749,0.5619,0.9311,0.3231,0.5494,0.5640,0.2531,0.2250,0.4939
107.672,0.0136,5.0261,0.0136,0.6432,0.0070,0.5751,0.2944,0.4827,0.9007,0.0375,0.4546,0.6310
107.672,0.5329,5.0035,0.5329,0.7322,0.1907,0.5346,0.8220,0.9110,0.0464,0.4374,0.2505,0.1347
107.672,0.7660,3.8695,0.7660,0.1892,0.6820,0.2351,0.1163,0.1860,0.3533,0.3575,0.5071,0.3891
107.672,0.2315,5.6098,0.2315,0.1260,0.8007,0.4603,0.2726,0.0363,0.4510,0.8485,0.8284,0.7954
107.672,0.0165,5.7655,0.0165,0.5494,0.8441,0.3622,0.1197,0.3878,0.8937,0.1041,0.7808,0.7238
107.672,0.0744,5.4074,0.0744,0.9878,0.7257,0.9726,0.0195,0.7412,0.0411,0.8117,0.0265,0.0821
107.672,0.2293,5.4753,0.2293,0.2997,0.9090,0.9502,0.1480,0.3004,0.9847,0.1871,0.1221,0.5836
107.672,0.2897,3.5612,0.2897,0.1601,0.7318,0.0686,0.0746,0.5209,0.4773,0.3981,0.1161,0.0371
107.672,0.9743,6.4806,0.9743,0.6714,0.3427,0.5978,0.8429,0.3931,0.8521,0.2400,0.7381,0.9460
107.672,0.0426,5.5137,0.0426,0.9091,0.2389,0.9904,0.8304,0.3465,0.0831,0.1586,0.9243,0.0326
107.672,0.5739,4.9527,0.5739,0.1639,0.7247,0.2587,0.2138,0.7749,0.5478,0.5912,0.5625,0.1808
